tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'2047683409015955761',@sss_crypto 这项目方有点不做人啊  连投资人都割了,zh,Reply,0,0,0,0,371,2026-04-24 22:25:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047572172877730291',@0xTreekie 互掏 这个词用的太好了,zh,Reply,0,1,0,1,222,2026-04-24 15:03:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047565226246373666',@Haoyun18888888 我是韭菜,ja,Reply,0,0,0,0,253,2026-04-24 14:36:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047557524703138208',@BlueV1007 你被逮到了吗,zh,Reply,0,0,0,0,626,2026-04-24 14:05:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2047523352664059991',@mscryptojiayi @heyibinance 富贵相,ja,Reply,0,3,0,0,898,2026-04-24 11:49:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2047495113350451426',"$PEACE  我抄到了妙瓦底  我日   

我从赚钱到亏钱就在一晚上

懵逼了  我草  追涨杀跌才是王道 https://t.co/il9k2NcXcK",zh,Tweet,0,38,6,39,17045,2026-04-24 09:57:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HGopp35aUAAeBUK.jpg
'2047502295794131368',@sharkLin162567 这个也买了 买少了,zh,Reply,0,0,0,1,277,2026-04-24 10:26:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047498184369504314',@kc785196 你运气真好 我是快人一步吃屎了,zh,Reply,0,0,0,1,516,2026-04-24 10:09:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047497197894414436',@0xkhrisweb3 你跑了吗  下次打电话给我,zh,Reply,0,0,0,1,455,2026-04-24 10:05:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047495917373431890',@wsj213065538514 我真是草了,ja,Reply,0,1,0,1,414,2026-04-24 10:00:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047495878219583546',@illusory2333 5000u,und,Reply,0,0,0,0,473,2026-04-24 10:00:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047495856077897929',@rats2024 @Henryzhangheng 不好了,ja,Reply,0,0,0,0,27,2026-04-24 10:00:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047209555688554876',"更新一下 @StandX_Official 项目的最新进展：
1、standx sip-3 dusd 收益模型上线，perp的手续费的一部分会分给 dusd 持有者，就是说 dusd 的收益变成了多维度：持有收益，开仓收益，手续分分成等；
2、Lbank交易所上线了 $Stand 的盘前，官推进行了转发，tge应该倒计时了吧 ，4月的流动性好了很多，看看是不是这个月tge；
3、perp dex 全网排名来到了第8名 ；

期待 $stand 大的要来了 ！",zh,Tweet,0,15,0,8,5918,2026-04-23 15:02:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047295165812056390',@Klaomo168 @StandX_Official 我不敢想,ja,Reply,0,0,0,0,116,2026-04-23 20:42:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2047239026084892829',@goldtradehk @StandX_Official 啊,ja,Reply,0,0,0,0,150,2026-04-23 16:59:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047222668576120981',"$peace 我抄底了  这算是第一次回调   从10m 跌到3m 

看了下链上地址  不是庄地址出货 是早期获利盘出货

3m区间的时候  看到庄直接拉上来了  

有mm的项目  比较安心 https://t.co/omsWFNSgup",zh,Tweet,13,51,18,32,31486,2026-04-23 15:54:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HGkyKKEa0AA4M4C.jpg
'2047232387780932014',@BTCzcv 真的吗 再翻倍下 就已经开心了,zh,Reply,0,0,0,1,494,2026-04-23 16:33:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047231030336381153',@Henryzhangheng 同车了,zh,Reply,0,2,0,1,327,2026-04-23 16:28:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047227587324522662',@vvickym2 刚刚抄底的位置 挺好,zh,Reply,0,0,0,0,504,2026-04-23 16:14:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046804583658479894',"$Peace 起大飞了，ath 10m ，昨天 @42space 上线了 @peacefrogorigin 的预测市场，周内 我买的 10-13m

从call 社区 现在有3x了  

@42space 现在紧跟一些热点币做预测，可以关注下，小赌怡情 https://t.co/UxmSPXv5u7",zh,Tweet,6,31,1,22,28463,2026-04-22 12:13:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HGe1pTXaIAATe0y.jpg
'2047143308728901693',"@V2602420 @42space @peacefrogorigin 依然有庄护盘 我觉得没有结束 
以后别追高买
这个项目的特点是比较慢 走长期的感觉",zh,Reply,0,0,0,1,59,2026-04-23 10:39:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047139668760871059',"卧槽 $spk 大飞了， 上韩所了

我频道发出来是 0.03u  一开始没涨 又被人扔粑粑了 https://t.co/VhLHIHrPVP",zh,Tweet,3,46,1,16,18384,2026-04-23 10:25:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HGjmkutaUAAb7vg.png
'2047134762016612620',"$chip 预料之中有点妖币的感觉了 ，看下最新数据：

全网合约交易量 57亿美金，OI 持仓1.8亿美金 

24小时爆仓数据：1960万美金 ，其中，有2个巨鲸做空被爆仓118万和144万美金，这两个巨鲸在hyperliquid上面

距离上篇帖子的数据，合约成交量高出了2倍多 https://t.co/GFUepm1193",zh,Tweet,7,45,11,22,19152,2026-04-23 10:05:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HGjiCskbIAAiBf7.jpg
'2047137517770842457',@zeze461212 要洗盘  等回调完再看看,zh,Reply,0,0,0,0,761,2026-04-23 10:16:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2047136488358645937',@V2602420 @42space @peacefrogorigin 一直持有,ja,Reply,0,0,0,1,96,2026-04-23 10:12:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046840270688522449',"$chip 的交易量离谱，24小时全网合约交易量11.8亿，oi 7500万 

币安合约 24小时成交额7亿美金   OI 23m  

多空比 64.79%   mm来爆空单性价比很高 https://t.co/uex79lvxAC",zh,Tweet,7,37,4,16,37465,2026-04-22 14:35:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/HGfWXjcbcAA8N6s.jpg
'2047132620648280147',@0xToA8 币安合约和coinglass,zh,Reply,0,0,0,0,131,2026-04-23 09:57:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046783324950347916',"复盘下上新币 $opg $chip ：

首先，我是非常关注alpha上新币的，每个标的我都会去研究，基本alpha 的胜率可以做到95%以上，甚至更高 ，但是 ，在 $opg $chip 的判断上还是犯了严重的失误：
 
$opg 刚上线的时候fdv 就到了2亿美金，第一反应贵了，后来回调到 1.5亿美金，买了个底仓，等到晚上8点，发现抛压直接忽略，二级直接起飞 ，到了 2.4亿我就卖了；

官宣了coinbase后，起飞了一波，到半夜回调到2亿，我又杀进去了，早上起来，人不好了，买的仓位还是太少了；

习惯了路径依赖，这段时间alpha的标的开盘都比较低，对于高市值的还是不敢买多，但是，最核心的还是忽略了当前市场的流动性太好了；

另外，上了 coinbase ，再加上市场热度，上币安合约也是没啥大问题的；

$chip 上了币安现货，路径依赖觉得上了现货该跌了，但是 ，上了alpha 以后发现链上和合约价差比较大，应该是韩国人一直在买，我是直接没买 

行情真的好了很多

最大的投研点不同的是：行情流动性+mm主力军的作用 ==判断的一个核心点

我朋友说，昨晚上 $chip 的mm和项目方已经线上庆祝了",zh,Tweet,20,54,2,15,31909,2026-04-22 10:49:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046973502230782194',@yuanqidadudu 对啊 所以 路径依赖了,zh,Reply,0,1,0,0,217,2026-04-22 23:24:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046918053821337737',"$chip 起飞了 数据有点牛逼  

全网合约成交量22亿 OI 1.26亿 距离上篇帖子的数据翻倍

价格从 0.08u 拉升到了 0.095u  

全网24小时爆仓数据  720万美金 https://t.co/NlkJTnClbQ",zh,Tweet,3,42,2,26,36715,2026-04-22 19:44:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/HGgdHeEbsAAtNab.jpg
'2046938806704885777',@maoming0113 有点妖,ja,Reply,0,0,0,0,345,2026-04-22 21:06:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046927665509408908',@ccy1871 爆空单,zh,Reply,0,1,0,1,433,2026-04-22 20:22:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046923921312874557',@Guomin184935 没有 也经常亏,zh,Reply,0,1,0,0,463,2026-04-22 20:07:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046890112500605384',"@xxiao9955 @42space @peacefrogorigin 我要看MC 但是 这个市值不是最重要的 
重要的是庄的能力",zh,Reply,0,1,0,0,131,2026-04-22 17:53:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046861071970152777',@10uzhans 大概率,zh,Reply,0,1,0,1,642,2026-04-22 15:58:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046820732622229861',@giantcutie666 @SBF_FTX 好无语,zh,Reply,0,0,0,0,879,2026-04-22 13:17:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046816725585531306',@42space @peacefrogorigin $peace flying,en,Reply,0,0,0,0,360,2026-04-22 13:01:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046816420072485033',@btc_jx 传出去 静香的嘴涨价了,zh,Reply,0,4,0,1,2511,2026-04-22 13:00:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046814017805783231',@Haoyun18888888 @42space @peacefrogorigin 阴谋盘才得上,zh,Reply,0,0,0,0,151,2026-04-22 12:51:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046811535247613966',@connectfarm1 冲啊,zh,Reply,0,2,0,1,755,2026-04-22 12:41:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046811361787924861',@tinyyyy667168 币安钱包官推啊,zh,Reply,0,0,0,0,972,2026-04-22 12:40:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046809217143853332',@sharkLin162567 @42space @peacefrogorigin 这个庄还是牛逼的,zh,Reply,0,0,0,1,44,2026-04-22 12:31:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046807793681023295',@sharkLin162567 @42space @peacefrogorigin 你上车了没有,zh,Reply,0,0,0,1,168,2026-04-22 12:26:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046801984104390677',@ccy1871 坏蛋 气死我了,zh,Reply,0,1,0,1,628,2026-04-22 12:03:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046787954748907903',@Haoyun18888888 真难受了,zh,Reply,0,2,0,0,936,2026-04-22 11:07:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046783324950347916',"复盘下上新币 $opg $chip ：

首先，我是非常关注alpha上新币的，每个标的我都会去研究，基本alpha 的胜率可以做到95%以上，甚至更高 ，但是 ，在 $opg $chip 的判断上还是犯了严重的失误：
 
$opg 刚上线的时候fdv 就到了2亿美金，第一反应贵了，后来回调到 1.5亿美金，买了个底仓，等到晚上8点，发现抛压直接忽略，二级直接起飞 ，到了 2.4亿我就卖了；

官宣了coinbase后，起飞了一波，到半夜回调到2亿，我又杀进去了，早上起来，人不好了，买的仓位还是太少了；

习惯了路径依赖，这段时间alpha的标的开盘都比较低，对于高市值的还是不敢买多，但是，最核心的还是忽略了当前市场的流动性太好了；

另外，上了 coinbase ，再加上市场热度，上币安合约也是没啥大问题的；

$chip 上了币安现货，路径依赖觉得上了现货该跌了，但是 ，上了alpha 以后发现链上和合约价差比较大，应该是韩国人一直在买，我是直接没买 

行情真的好了很多

最大的投研点不同的是：行情流动性+mm主力军的作用 ==判断的一个核心点

我朋友说，昨晚上 $chip 的mm和项目方已经线上庆祝了",zh,Tweet,20,54,2,15,31909,2026-04-22 10:49:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046781037813121258',@hellosuoha @printr 又咩有我 核心圈到底有谁啊,zh,Reply,0,1,0,0,639,2026-04-22 10:40:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046625420397928547',@Mr_qiang777 生日快乐,zh,Reply,0,1,0,1,425,2026-04-22 00:21:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046486603615412253',"$wlfi 治理提案--622.8 亿被锁仓+45 亿将被销毁
其中，包括创始人/团队/顾问代币锁仓+销毁
早期支持者锁仓

@worldlibertyfi 的策略重点是 USD1 为核心，wlfi 作为补贴并作为其增发和用户增长的手段

目前 $USD1 的二级生态项目，包括 $dolo $enso 等在这次小牛市中并没有爆发，被市场fud的声音出现了不同程度的深跌，这是不是一个机会？",zh,Tweet,0,13,0,8,7479,2026-04-21 15:10:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046489233322295383',@0xTreekie @worldlibertyfi 有道理,ja,Reply,0,1,0,0,290,2026-04-21 15:20:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046414924700930472',"$PEACE 今早上ath 了

白天国人砸盘 晚上老外拉盘 

有强庄就是好 总是能拉回来

@peacefrogorigin https://t.co/PMNRvpaHkq",zh,Tweet,9,71,26,41,11552,2026-04-21 10:25:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/HGZThZ8bkAAnDHp.jpg
'2046207335488528512',@Xiaoyu_184CM @0xphilo @ricardogee @Ccweb3hub 潮爆了,ja,Reply,0,0,0,0,64,2026-04-20 20:40:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046207247223587317',@0xphilo @off_thetarget @ricardogee @Ccweb3hub 哈哈哈,ja,Reply,0,0,0,0,85,2026-04-20 20:39:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046204458678497527',@XunfengL @Ccweb3hub 卧槽,zh,Reply,0,0,0,0,57,2026-04-20 20:28:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046202522277404921',@Juned___sidd @Ccweb3hub @0xphilo @ricardogee 偷偷关注你了,zh,Reply,0,0,0,1,55,2026-04-20 20:21:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046201916548673656',@Juned___sidd @Ccweb3hub @0xphilo @ricardogee 你这情绪价值拉满,zh,Reply,0,2,0,1,66,2026-04-20 20:18:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046201504600883255',@wufantouzi 一语点醒梦中人,zh,Reply,0,0,0,0,467,2026-04-20 20:17:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046201128514453716',@Juned___sidd @Ccweb3hub @0xphilo @ricardogee 心里默默回复你了,zh,Reply,0,2,0,1,68,2026-04-20 20:15:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046200403336065487',@Juned___sidd @0xphilo @ricardogee @Ccweb3hub 换一个问题,zh,Reply,0,1,0,1,61,2026-04-20 20:12:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046191415596884412',"当时为啥笑，因为 PP介绍说他 18cm

我们 @Ccweb3hub @Yoda_web3 实在忍不住了",zh,Tweet,0,22,0,18,8684,2026-04-20 19:37:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046200363179732994',@Ice_snow001 @Ccweb3hub @Yoda_web3 太伤人了 哈哈,zh,Reply,0,0,0,0,155,2026-04-20 20:12:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046195899731497327',@0xphilo @jiayouop @ricardogee @Ccweb3hub 我都可以 看大家需要,zh,Reply,0,2,0,0,122,2026-04-20 19:54:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046195244732186995',@jiayouop @0xphilo @ricardogee @Ccweb3hub PP是男生,ja,Reply,0,2,0,1,99,2026-04-20 19:52:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046194610096283826',@Mr_qiang777 @Ccweb3hub @Yoda_web3 要给摄影师加鸡腿,zh,Reply,0,0,0,0,151,2026-04-20 19:49:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046192682582827043',@0xkhrisweb3 @Ccweb3hub @Yoda_web3 错过,zh,Reply,0,0,0,0,171,2026-04-20 19:42:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046190620193194490',@Ccweb3hub 太搞笑了 PP说他18cm,zh,Reply,0,0,0,2,522,2026-04-20 19:33:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046170428864139321',@fly2web3 小范好起来了,zh,Reply,0,0,0,1,370,2026-04-20 18:13:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046078882005270910',整了点币安现货 $SPK ，aave 的问题不解决，短期就是利好 spk,zh,Tweet,2,23,0,13,26824,2026-04-20 12:09:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045712379875598520',"$Peace 也拉翻倍了 

这个K线走势很完美   

没有庄我是不信的 https://t.co/yE2HpA2Md8",zh,Tweet,1,12,1,13,20325,2026-04-19 11:53:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/HGPUkHLaoAAHLOg.jpg
'2045736575016063462',@zhun1122 准哥带的好,zh,Reply,0,0,0,0,179,2026-04-19 13:29:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045716430692454633',@MINGJUNBJ 小麻,ja,Reply,0,1,0,0,167,2026-04-19 12:09:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045716404515815929',@ccy1871 二级轮动到一级了,zh,Reply,0,0,0,0,167,2026-04-19 12:09:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045548114418028549',"会不会这是一场自导自演的大戏？

有理由怀疑 @zachxbt 是配合 $Rave 出货 

无论如何 $Rave 这波营销顶尖 

这次香港大会 Rave 话题度拉满",zh,Tweet,3,30,1,18,9432,2026-04-19 01:00:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045566252819865720',@acidlychee @zachxbt 不一样 交易所是平台 Rave给交易所贡献了很多手续费 是既得利益者,zh,Reply,0,0,0,0,396,2026-04-19 02:12:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045556757754470842',@jason_chen998 @zachxbt 可能性很大 项目方顺势就出货了,zh,Reply,0,3,0,1,980,2026-04-19 01:35:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045551005782413480',@chenguanpeng6 @zachxbt 都是play的一环,zh,Reply,0,0,0,0,602,2026-04-19 01:12:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045550813695930684',@zhangyi1207 @zachxbt 太到位了,ja,Reply,0,1,0,0,570,2026-04-19 01:11:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045481707793756559',@zkgoudan 开赌场的要去做裁判了,zh,Reply,0,0,0,2,894,2026-04-18 20:36:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045440109475213736',"看到 @zachxbt 的这个帖子，觉得挺搞笑的，这市场没有mm，光靠散户，你怎么玩？

问问自己为什么非要去做空 $rave ?

你们不会以为 #币安人生 是你散户拉起来的吧？

mm可是带资进组的，进到这个赌场，你非要去做对手盘，最该批判的不应该是那些上了币安以后一直出货的项目吗？",zh,Tweet,5,135,7,80,19178,2026-04-18 17:51:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#币安人生,,,
'2045458790733238677',@DanDanTomorow @fx_njr @zachxbt 刷数据 很正常 那些刚上线alpha的项目 没一个不刷数据的,zh,Reply,0,0,0,2,550,2026-04-18 19:05:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045450301088645544',@KwicilLiu @1onlyliveonce_1 @zachxbt 要合规 去okx玩,ja,Reply,0,0,0,1,102,2026-04-18 18:32:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045449874129449462',@KwicilLiu @1onlyliveonce_1 @zachxbt 币圈本身就是灰产发展起来的,zh,Reply,0,0,0,0,63,2026-04-18 18:30:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045442501046317213',"@fx_njr @zachxbt 我没洗 我都不认识项目方 实话说而已 
都是赌场  愿赌服输而已",zh,Reply,0,12,0,8,1870,2026-04-18 18:01:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045435657410281493',@huigendeshen 这本身就很难,zh,Reply,0,0,0,0,686,2026-04-18 17:33:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045386131508707758',"直觉，现在币安的策略在转变，之前的策略以上新为主，现在的策略是上币不再作为重心，而是以增加流动性为主  

现在上alpha还是现货，尤其是合约，越来越谨慎了

无论是主动和被动mm，似乎都在增加币圈的流动性  

这次小牛，币价拉升，是庄拉盘在前，市场跟进在后，人造牛

所以，我认为币安的重心在转变，对币圈来说，是好事情",zh,Tweet,3,70,6,20,10343,2026-04-18 14:17:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045421776650510613',@CryptoAllinBro market maker 就是做市商的意思,zh,Reply,0,0,0,0,231,2026-04-18 16:38:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045397802478649358',@zhangyi1207 MM进来 会带来大量的资金  就会吸引更多的人来玩 资金形成合力,zh,Reply,0,3,0,1,458,2026-04-18 15:03:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045397636354888183',@crypt0_fanta 是的,ja,Reply,0,1,0,0,485,2026-04-18 15:02:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045386341543030911',@Joensmoon 是不是我们想到一起去了,zh,Reply,0,1,0,0,614,2026-04-18 14:17:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045365373449670795',"#币安人生 是这轮牛的龙头，叙事龙头，ath了

我群里的高手把币安人生对标 $pepe 的操盘 ， 而且多次按头

跟着牛逼的人学习， 会跟就行 https://t.co/qDOgZSMBgr",zh,Tweet,5,38,2,20,17139,2026-04-18 12:54:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#币安人生,,photo,https://pbs.twimg.com/media/HGKY4-AaEAAUtAQ.jpg
'2045378787106488350',@Wisjvxhx pepe 新高后 又涨了5x,zh,Reply,1,0,0,0,523,2026-04-18 13:47:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045369216510173629',@BTCzcv 小群要有自己的投研能力 独立思考的能力 愿意分享的,zh,Reply,0,2,0,1,598,2026-04-18 13:09:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045368123923324997',@BlueV1007 所以我说豪哥很牛逼 我只看到有庄 我没办法判断预期,zh,Reply,0,2,0,0,676,2026-04-18 13:05:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045367105177227445',@wuhaiyi007 也是这个月吧,zh,Reply,0,0,0,0,668,2026-04-18 13:01:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045366727555584286',@Zhang48237 好 说了好几天了 我推特这两天更新很慢  非常卡,zh,Reply,0,0,0,0,17,2026-04-18 13:00:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045365999537668248',@Zhang48237 做个记录 0.25的时候就看到0.5了 牛逼,zh,Reply,0,0,0,1,566,2026-04-18 12:57:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045174935283470772',"买了点 $PEACE ，和平蛙，立意来源于 pepe 的作者 MattFurie 在2004年的创作的作品，那时候有持续的伊拉克战争、费卢杰战役、巴以冲突、俄罗斯车臣战争等，记录了正是因为有战争而引发人们内心对世界和平的渴望；

20年过去了，世界依然不和平，当前的巴以冲突、俄罗斯乌克兰战争、边境冲突等，@peacefrogorigin 带着历史的印记和对和平的渴望，

$pepe + $peace  的立意和愿景，希望在这个4月能够起飞 

从链上看，筹码分布合理，虽然今天sol的meme被eth meme 吸血，盘面来看稳住了，有明显的做市痕迹，赌一下庄的格局！",zh,Tweet,2,33,5,21,19115,2026-04-18 00:17:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/HGHrkSubMAAHLWS.jpg
