tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'2046191224634384835',@Rich06918 哈哈，Rich 哥早晚 rich,ja,Reply,0,0,0,0,65,2026-04-20 19:36:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046185099260252219',@iiiinvest 电鱼哥厉害了,zh,Reply,0,0,0,1,369,2026-04-20 19:11:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046171876955996596',@leifuchen leifu 老师强😄,zh,Reply,0,1,0,0,156,2026-04-20 18:19:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046171471777857752',@hibtc37 没事哥，原谅你了😆,zh,Reply,0,0,0,0,50,2026-04-20 18:17:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046157379168071803',@xtony1314 @honey_xbt you english very good,en,Reply,0,0,0,1,628,2026-04-20 17:21:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046154908693668232',@tanyixiang10 苦的，借贷本身是杠杆，炒外汇再加杠杆，属于是杠上杠了。,zh,Reply,0,1,0,0,102,2026-04-20 17:12:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046152733477196181',@MrRyanChi 太秀了😁,ja,Reply,0,1,0,0,218,2026-04-20 17:03:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046148413281260003',"模仿巴菲特实现财富自由，保险帝国之外，三个特质最重要。

1、资产护城河的胜率优势，绝对定价权的公司，如可口可乐、苹果，永远不买那些烧钱换规模，没有正向现金流的公司。
2、极端的现金缓冲，巴菲特的账上永远趴着上千亿美元的现金，每一次大跌他都有子弹去捡带血的筹码。
3、复利的非线性爆发，巴菲特 90% 以上的财富是在他 65 岁以后赚到的，年化 20% 的收益率，他极少出现大幅回撤，模仿他，放弃一夜暴富的杠杆。",zh,Tweet,4,15,1,12,3958,2026-04-20 16:46:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046123338796609567',@wisdom_yang 是听过同样的歌的同时代的朋友🤝,zh,Reply,0,0,0,0,62,2026-04-20 15:06:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046122216212070837',@wisdom_yang 好朋友，一生一起走😄,ja,Reply,0,1,0,1,195,2026-04-20 15:02:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046119205481972080',@Maxandzero 周线 RSI 超卖过了，应该是要震荡筑底了🤔,zh,Reply,0,7,0,2,792,2026-04-20 14:50:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046116853802758553',@hibtc37 度哥太到位了，原来在我们还是“朋友”的时候，你已早早是老板👨‍💼,zh,Reply,0,0,0,1,307,2026-04-20 14:40:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046113912140284038',@Maxandzero 以卖养买，0 元购达成😎,zh,Reply,0,0,0,0,163,2026-04-20 14:29:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046096286135558464',@AntonLaVay 挖槽，这个感觉太形象生动了😁,zh,Reply,1,0,0,0,198,2026-04-20 13:19:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2046094731072135214',@AntonLaVay 然后 Tom Lee 进来想利用这 4% 做财库公司，目前来看这个叙事也略显尴尬了，也不知下一轮还能否破局……,zh,Reply,0,0,0,2,232,2026-04-20 13:12:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045064516892057990',"难得 @hibtc37 大哥给我们透了“内幕”！ $BTC 持续震荡，期权的隐含波动率持续走低，其“罪魁祸首”之一就是大哥这种玩转衍生品的大矿工。

车震策略：将每周产出的币滚动卖期权，币价涨了收到更多的U，币价跌了收到更多的币。

大哥参与了震荡区间的“绘制”，给大家提供了舒适的车震环境😁 https://t.co/P0OrWHMBdz",zh,Tweet,7,18,1,6,46044,2026-04-17 16:59:10,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/HGGHTrdaQAA8a-9.jpg,https://pbs.twimg.com/media/HGGHVSUaIAAfnNJ.jpg"
'2046088250801131854',@Maxandzero @hibtc37 哈哈，那就跟着马老师，一起车震起来,zh,Reply,0,1,0,0,422,2026-04-20 12:47:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046088033796239644',@AntonLaVay 哈哈，确实如此,zh,Reply,0,0,0,0,95,2026-04-20 12:46:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046069621275693519',@AntonLaVay 哈哈是的，打牌资金管理野几乎是最重要的,zh,Reply,0,1,0,1,104,2026-04-20 11:33:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046058710997545325',@hibtc37 哈哈，技术分析的尽头是玄学,zh,Reply,0,0,0,0,93,2026-04-20 10:49:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046048746958729298',@hibtc37 明白了，期待更多维度解读😄,zh,Reply,0,0,0,1,117,2026-04-20 10:10:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2046010703463759935',@JeffLia12309881 不择时的卖 call 策略着实不可取😄,zh,Reply,0,2,0,0,214,2026-04-20 07:38:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045704174252486676',@hibtc37 摄人心魄，火力全开,zh,Reply,0,2,0,0,429,2026-04-19 11:20:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045666914429813090',"$BTC 短期假突破前高收回，是颓势信号。

长期来看，周线级别 MACD 已经金叉，说明长期抛售力量减弱。

市场进入最后的找底阶段，接下去的半年是震荡交易和定投的好时机。 https://t.co/3OSkhEJXKM",zh,Tweet,0,15,0,3,3191,2026-04-19 08:52:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/HGOpE2VaYAAhgEO.jpg,https://pbs.twimg.com/media/HGOqmHGaQAALPiZ.jpg"
'2045672208731926535',@crblandet 对的，是缠哥这个逻辑，反过来看有点像 10-12 万做顶的阶段，长期供需已经逐步变化。,zh,Reply,0,2,0,0,197,2026-04-19 09:13:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045671415760949617',@zhngzhng527943 总体考虑 6 万往下是比较完美的区间，个人把 4 万作为极限满仓价格。,zh,Reply,0,1,0,1,161,2026-04-19 09:10:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045667961722294593',@leifuchen leifu 老师优秀👍,zh,Reply,0,1,0,1,286,2026-04-19 08:57:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045299802938958320',@leifuchen leifu 老师解惑了👍,zh,Reply,0,1,0,1,266,2026-04-18 08:34:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045286594748490231',@0xgordan @hibtc37 对的，也可以，一样的😄,zh,Reply,0,1,0,0,43,2026-04-18 07:41:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045149960728191231',@hibtc37 认同，企图抄底摸顶，那么结果基本就是“踏空”😁,zh,Reply,0,1,0,0,84,2026-04-17 22:38:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045098749677183140',"@0xgordan @hibtc37 😀Gordan哥
资料站：https://t.co/yhlwdupKy3
社群：https://t.co/WzCdiIOd71",ja,Reply,2,1,0,1,682,2026-04-17 19:15:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"https://linktr.ee/OKX_Greeks.live,https://t.me/OKXGLVoptionsCN",,
'2045080701406777396',@leifuchen 现货没事,zh,Reply,0,1,0,1,106,2026-04-17 18:03:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045076771301892411',@hibtc37 度哥牛🐮🍺 其实还真是第一次知道“不上手段的纯纯挖矿”已经难以在市场生存，需要像你这样的金融进化才能有第二春。持续关注大哥，这一轮底部到来的迹象，相信应该能从你这里获知😁,zh,Reply,0,0,0,1,177,2026-04-17 17:47:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045074111068831761',@chenyan_upup 很有意思👍 画面极简清新,zh,Reply,0,1,0,1,86,2026-04-17 17:37:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045069928747937934',@BTC__options Skew持续上升，熊市氛围减弱，市场开始出现机会。山寨也开始悸动了😁,zh,Reply,0,0,0,0,119,2026-04-17 17:20:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2045068294173216993',@camellia_xing @hibtc37 哈哈是的，矿工大佬爱车震🚗,zh,Reply,0,1,0,0,420,2026-04-17 17:14:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2044987655834988845',"币圈的卖方红利被压缩，不过可能也是买方的好时节，用 LEAPS Call 长期看多会更便宜。

大约今年秋季，我们大概率就能迎来这样的机会。",zh,Tweet,2,15,1,3,5067,2026-04-17 11:53:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045007749768155622',@Rich06918 可以临近时做个移仓，如果方向和时机对，应该也是不错吧😄,zh,Reply,0,0,0,0,35,2026-04-17 13:13:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045006615255073168',@hibtc37 哈哈哈哈🥰,ja,Reply,0,1,0,0,114,2026-04-17 13:09:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2045005881964937505',"@hibtc37 度哥这样的大矿工，考虑风险的维度更高👍 卖 call “总体输”确实是 BTC 长期上涨的缘故。

像您这样持续“产出币”的主力玩家，卖 call 确实是贡献现金流的大好办法🫡",zh,Reply,2,1,0,0,6800,2026-04-17 13:06:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2044988006701138294',@hibtc37 哈哈，这是马老师，我们头像相似🤭 不过我也转发了,zh,Reply,0,0,0,0,1685,2026-04-17 11:55:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2044987655834988845',"币圈的卖方红利被压缩，不过可能也是买方的好时节，用 LEAPS Call 长期看多会更便宜。

大约今年秋季，我们大概率就能迎来这样的机会。",zh,Tweet,2,15,1,3,5067,2026-04-17 11:53:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2044982764425089310',@TingHu888 反共识，反身性,zh,Reply,0,0,0,0,310,2026-04-17 11:34:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2044928798047789103',@AntonLaVay 长期持有核心资产，各种主观高抛低吸的数学期望真是难以保证。,zh,Reply,0,1,0,0,141,2026-04-17 07:59:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2044602594816102612',https://t.co/9feezaF4Iq,zxx,Tweet,73,60,12,4,12646,2026-04-16 10:23:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://x.com/i/article/2044452853654401024,,
'2044806919395971197',@BTC__options Adam 老师专业叙述👍,zh,Reply,0,1,0,0,156,2026-04-16 23:55:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2044797365597667556',@leifuchen 这只 ETF 的持有人大抵是不信仰 BTC 的😁,zh,Reply,0,1,0,1,277,2026-04-16 23:17:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2044678128002543940',@hibtc37 度哥这个文章的 banner 挺酷😁,zh,Reply,0,0,0,1,393,2026-04-16 15:23:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2044675553521963351',@Yminnn4 客气，躺平哥😁,ja,Reply,0,0,0,0,119,2026-04-16 15:13:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2044655981389545810',@leifuchen 可以参考右上角的 Ready Score，低分开仓，高分止盈/休息。,zh,Reply,0,1,0,0,213,2026-04-16 13:55:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2044619046172450846',@Johnq1cc 算是参考之一，结合合理的资金管理就是不错的交易系统。,zh,Reply,0,0,0,0,178,2026-04-16 11:29:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2044610373807153385',@Joensmoon 她们在哪里呀？,zh,Reply,0,0,0,0,89,2026-04-16 10:54:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2044608810858553535',@CryptoPainter 温馨的画面🌹,zh,Reply,0,1,0,0,138,2026-04-16 10:48:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2044605465632641090',@Maxandzero 是的，从思维模式角度更符合原来习惯做方向性交易的选手😁,zh,Reply,0,1,0,0,121,2026-04-16 10:35:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2044294753798500445',@MrRyanChi @insidersdotbot 哈哈好的，到时还请多指教！,zh,Reply,0,1,0,0,39,2026-04-15 14:00:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2044293258717868329',@MrRyanChi @insidersdotbot 哈哈，后面很想写一篇，像玩 Poker 一样玩 Polymarket，用 @insidersdotbot 做解算器😀,zh,Reply,0,0,0,1,37,2026-04-15 13:54:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2044289942625628353',@MrRyanChi @insidersdotbot 🫡 真的很有意思，Polymarket 的交易模式和德州扑克很像，我隐约感觉 Ryan 老师这个产品很像 GTO 解算器👍,zh,Reply,0,1,0,1,61,2026-04-15 13:41:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2044289114342863114',@MrRyanChi 是的，@insidersdotbot 的产品未来持续把近期的理念集成起来，应该会是很好的交易工具，这些工作量自己去 coding 可太大了😄,zh,Reply,0,1,0,1,66,2026-04-15 13:38:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2044278977154671010',@hibtc37 度哥客气🙏,zh,Reply,0,1,0,0,26,2026-04-15 12:57:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2044224831001088227',@dotyyds1234 龙王也亏了，这个币太妖🥹,zh,Reply,0,0,0,0,493,2026-04-15 09:22:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2044082257682640902',@Maxandzero 恭喜恭喜🥲,ja,Reply,0,1,0,0,291,2026-04-14 23:56:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2044082121321656542',@leifuchen 是的，刚好看到这个新闻，可以和推文联系起来🤔,zh,Reply,0,1,0,0,189,2026-04-14 23:55:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2044042670172242198',@NFTMILK @aixbt_agent 好的，信奶哥,ja,Reply,0,0,0,0,165,2026-04-14 21:18:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2044041207454806113',@TradercBTC 👍 leifu 老师的专业带点学院派,zh,Reply,0,3,0,1,162,2026-04-14 21:12:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2044008783454818490',@BeliaSchoo91221 还得关注一下其他所的持仓量，这次持仓量的线索似乎也很难抓，操盘手进化了😳,zh,Reply,1,1,0,0,116,2026-04-14 19:04:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2044002804998779248',@Maxandzero 非一般的感觉🤣,zh,Reply,0,1,0,0,96,2026-04-14 18:40:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2044002102117314871',@hibtc37 大佬过奖，不敢当🫡 度哥最近的行情分析很独到,zh,Reply,0,1,0,1,40,2026-04-14 18:37:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043875385352565185',下降趋势线已经突破，CME 缺口位于 8 万上方。 https://t.co/jZgPbXLOX6,zh,Tweet,2,18,4,4,5986,2026-04-14 10:13:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HF1NdnJasAAkIfC.jpg
'2043958289034293364',@Maxandzero 卖起来🐶,zh,Reply,0,0,0,0,246,2026-04-14 15:43:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043958228846014665',@luoz_a9 主观看多😅,zh,Reply,0,1,0,0,127,2026-04-14 15:43:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043902106189635598',@gmfiona777 哈哈稳,zh,Reply,0,0,0,0,27,2026-04-14 12:00:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043897093195214914',@YaelC_03 可以说是反弹延续的关键了,zh,Reply,0,0,0,1,276,2026-04-14 11:40:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043856317568401498',@AntonLaVay 满州哥太强了,zh,Reply,0,0,0,0,346,2026-04-14 08:58:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043696111253344437',"网格交易是一键建立，看似简单，但双向网格的维护难度很大。开一个月，如果价格在原位，完美；如果价格偏离太多，就是在不断逆向加仓。所以，网格策略应该带方向，现货做多网格就是更接近于“挂机”的策略。

不过，同样是做多，用期权模拟现货做多网格也会更有优势，我最近找了一些指标，也准备把这个思路系统化。",zh,Tweet,5,12,1,3,2947,2026-04-13 22:21:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2043848339926724969',@0xgordan 中性网格确实难搞，做多做空方向对了还是蛮舒服的,zh,Reply,0,0,0,0,38,2026-04-14 08:26:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043700985189880077',@leifuchen 这是比较合理的。,zh,Reply,0,1,0,0,144,2026-04-13 22:40:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043697909913522456',@Arya_web3 @thecryptoskanda 羊姐的合约解读含金量高,zh,Reply,0,0,0,1,53,2026-04-13 22:28:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043696111253344437',"网格交易是一键建立，看似简单，但双向网格的维护难度很大。开一个月，如果价格在原位，完美；如果价格偏离太多，就是在不断逆向加仓。所以，网格策略应该带方向，现货做多网格就是更接近于“挂机”的策略。

不过，同样是做多，用期权模拟现货做多网格也会更有优势，我最近找了一些指标，也准备把这个思路系统化。",zh,Tweet,5,12,1,3,2947,2026-04-13 22:21:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2043691781179711778',@gmfiona777 敬畏市场🥲,zh,Reply,0,0,0,1,186,2026-04-13 22:04:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2043683604753166736',@thecryptoskanda 这几项也是熊市仍有机会赚钱的方向,zh,Reply,0,2,0,2,488,2026-04-13 21:31:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043680998626664504',@BitHappy 操作太溜😳,ja,Reply,0,0,0,0,461,2026-04-13 21:21:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043680836302827700',@PhyrexNi @insidersdotbot 倪大是个好大哥🤭,zh,Reply,0,1,0,1,170,2026-04-13 21:20:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043631835893432665',"交易的正途还应是积跬步至千里，妖币就像是疯狂版百家乐，扰了不少本分“牌手”的心绪。最难的是弃牌，明知已败，截断损失，是人性的挑战。

看 @leifuchen 老师制作的视频，讲述德州扑克人形 GTO 选手 Linus，改变他人生的是 2014 年的一场免费赛，0 投入赢得 $4.4K。2016 年 2 个月的上风期，盈利 $250K。之后盈利曲线跌跌撞撞，慢慢爬升，到如今才可以和中国老板坐到一起玩百万级别底池。

Trade like a robot.",zh,Tweet,5,16,2,3,1749,2026-04-13 18:06:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/HFo03m6bIAAnmFW.jpg
'2043678141995204758',@NFTMILK @leifuchen 👍 造好记得通知我们,zh,Reply,0,0,0,0,28,2026-04-13 21:10:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043499271581044923',"$RAVE 昨晚按计划止损了，复盘之前的交易，和主力信息不对称的情况下，走势特征会变化很快。

我关注到 RAVE 暴涨的时候它只有 $0.36。原本自己计划在熊市关注爆涨币，并择机做空，现在考虑到这反而不是优势的角度。熊市的拉盘，意味着主力并不在意熊市，而且很可能想利用熊市的空头流动性。如果想参与这类人造的波动游戏，应该更多考虑做多的机会。",zh,Tweet,2,38,3,19,7723,2026-04-13 09:19:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/HFv3wM3bUAAybv9.jpg
'2043677424790208795',"@tobycontinue Yes, Sir. It’s too dangerous.",en,Reply,0,0,0,0,49,2026-04-13 21:07:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043676998736970112',@gmfiona777 据说大户是教授，无限保证金，有点僵局了😳,zh,Reply,0,0,0,1,41,2026-04-13 21:05:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043676801533419804',@NFTMILK @leifuchen 🥰 好像很久没在推特看到奶哥,ja,Reply,0,0,0,1,49,2026-04-13 21:04:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043669618682929264',@AntonLaVay 太强了，满州哥涉猎如此广泛👍,zh,Reply,0,0,0,0,238,2026-04-13 20:36:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043638126036533392',@leifuchen 是的，最近有重新玩过一下，线上平台的玩家大部分都不犯什么大错了，行业成熟了😅,zh,Reply,0,1,0,1,103,2026-04-13 18:31:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043635556857594087',"@RandomPerson_HQ Sorry, this is a custom integration built into WeChat. There is no public link available. 🙏 It’s OK to filter them on TradingView.",en,Reply,0,1,0,1,33,2026-04-13 18:21:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043634568562184579',@leifuchen 纯线上扑克起家，一直稳住心态走到今天，太强😄,zh,Reply,0,1,0,1,273,2026-04-13 18:17:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043631350251712861',@leifuchen @ChaseWang 有意思，玩一下看看,ja,Reply,0,1,0,0,151,2026-04-13 18:04:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043608542427640108',@gmfiona777 真太狠了，又朝着大户爆仓去了🥲,zh,Reply,0,0,0,1,25,2026-04-13 16:33:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043604200169566494',@BitHappy @Cryptorobber1 哈哈，一看都是加密时代过来的😄,zh,Reply,0,1,0,0,50,2026-04-13 16:16:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043561196432031833',@gmfiona777 感觉是个好策略，妖币太强势😳,zh,Reply,0,0,0,1,63,2026-04-13 13:25:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043561001875063019',@leifuchen 我现在很想和庄哥哥道个歉🥹,zh,Reply,0,2,0,0,128,2026-04-13 13:24:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043551429126975904',@Cryptorobber1 惨😭,ja,Reply,0,0,0,0,29,2026-04-13 12:46:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2043550135356178803',@Cryptorobber1 哈哈，胆大人仆街,zh,Reply,0,2,0,2,109,2026-04-13 12:41:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2043533414494831012',@Greektheblade Expensive lessons. Good luck 🫡,en,Reply,0,1,0,0,42,2026-04-13 11:35:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043519100048306600',@qaesre1 团队连轴转🐶,zh,Reply,0,0,0,0,25,2026-04-13 10:38:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043518255923646529',@Greektheblade You’re right,en,Reply,0,0,0,1,150,2026-04-13 10:34:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043518158896787936',@Maxandzero 熊市多躺平🥹,ja,Reply,0,0,0,0,193,2026-04-13 10:34:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043517841031512129',@zqbb000 Mio 老师经验丰富，庄家手法多😂 你这种批量短空思路不错，有效降风险。,zh,Reply,0,1,0,0,246,2026-04-13 10:33:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043517220664528991',@oyeogood123 是的，盈亏比和费率都有优势,zh,Reply,0,0,0,0,273,2026-04-13 10:30:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2043511270918508674',@Liq0Crypto 🥹同亏麻，这是个博弈游戏，而庄家的手法太多,zh,Reply,0,1,0,0,247,2026-04-13 10:07:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
