tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'2050589643725537443',@Sencrazy_1 牛逼，瑞思拜,ja,Reply,0,4,0,0,1871,2026-05-02 22:54:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050588308817023266',@Sencrazy_1 已接盘,zh,Reply,0,1,0,0,2405,2026-05-02 22:48:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2050580519327605028',@73lV_ @bread_ Then you don’t know Binance well enough,en,Reply,0,1,0,0,417,2026-05-02 22:17:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050535673925677540',@daidaibtc @0xlong_life 当然，诈骗才是generational wealth，争论道德无意义,zh,Reply,0,10,0,0,1224,2026-05-02 19:19:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050523988355604880',@cryp_orange 你跟他说你这么大资金量直接来坐庄，又可控又赚钱,zh,Reply,0,2,0,1,536,2026-05-02 18:33:10,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2050523804900986929',@Banana_Cat555 我已经把你的钱收到90年以后了兄弟,zh,Reply,0,0,0,0,672,2026-05-02 18:32:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2050520950807126263',@off_thetarget https://t.co/SaNPyiAKPn,qme,Reply,0,0,0,0,142,2026-05-02 18:21:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,animated_gif,https://pbs.twimg.com/tweet_video_thumb/HHTp74HbQAAWXrw.jpg
'2050516262917480592',@TheAntiApe @hotpot_dao 你可以跟你的chatgpt说：“请站在一个交易所上币组的角度思考这个问题，已知first day 韩所cb官宣已发，问是否可以得出当前bn上币这样的结论，请反推决策树”,zh,Reply,2,5,0,1,1302,2026-05-02 18:02:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050512233869054354',@SilverBullet818 他们也在开，假OKX钱包也在做,zh,Reply,0,0,0,0,902,2026-05-02 17:46:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2050500797251912022',@EliseFolso71390 我真的看到过包的名字叫“迈达客5.exe”的,zh,Reply,0,0,0,1,760,2026-05-02 17:01:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050500678871863428',@Xiangliu_XBT 或者其实根本不需要orderbook，定价本来就不在你链上，要orderbook意义是什么,zh,Reply,0,2,0,1,1008,2026-05-02 17:00:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050498750905496006',@fly2web3 那也是人到中年了，现在看这多人重走我们十多年前的长征路，挺魔幻的,zh,Reply,0,1,0,0,689,2026-05-02 16:52:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2050497832646578596',@gidwell Kim saw the PMF,en,Reply,0,2,0,0,204,2026-05-02 16:49:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050497547383534024',@TC8880 再练练，就去法国参加勒芒24小时吧,zh,Reply,0,5,0,0,550,2026-05-02 16:48:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050496807080538501',@Will_Yang_ 是因为跟我们这些四五十岁的不同一个信息频道,zh,Reply,0,1,0,0,669,2026-05-02 16:45:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2050496712914198736',"时间线上看到一些拿着“币安万五原油大宗手续费“说事，推券商CFD的

我也是挺震惊，6202年了还有这么多人敢用CFD MT5？

我们当年上学的时候，各大CFD平台地推都是进大学校园的，身边不是在做房产中介就是在推外汇交易，所以都很早就知道了CFD怎么割草散户卡赚钱提现、改K线改过夜费

一切主打“合规”叙事的法币在岸/离岸券商，其“合规”本质都是在保留对用户资金的“最终解释权”的同时，将用户拖入持久昂贵的诉讼战并迫使其放弃求偿

其他华语地区不是这样吗？

注：下图为当年一个著名塞浦路斯合规CFD的大规模纠纷，最终以维权失败告终，平台至今仍为最大CFD之一",zh,Tweet,29,68,7,61,19205,2026-05-02 16:44:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HHTTCouaAAALsnz.png
'2050491702776090944',@Ed_x0101 MEME的问题一姐说，上什么都有人骂，因为上的不是自己的。这个问题不解决的币就不考虑，meme的话必须基本面要突破这个问题,zh,Reply,0,1,0,0,1057,2026-05-02 16:24:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2050372196078411982',"侯老师的思路基本上覆盖了我们之前的主要妖币研究思路，但是描述更加系统化，方便新人理解

她把妖币操盘分成两个比较好理解的路径：

- MYX路径：轧空战术
吸筹 - 假拉假砸试盘诱空 - 空头陷阱（深负 资金费率 一个月，骗空进场） - 轧空引发级联清算 - 退出（假装转入CEX二次诱空）

- COAI路径: 爆拉爆砸
无诱空 - 低流通 -跨链跨所操盘

不过里面提到的4个数据类型：
- 交易量/OI 比值 > 20x
- 订单簿结构
- 单所OI异常占比
- 跨所标记价格价差

我之前的做空方法论都有试过，都不是很显著。原因还是太容易操作了，量和OI要做的话成本太低",zh,Tweet,158,138,14,24,20696,2026-05-02 08:30:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
'2050484951255220422',@Cryptomodeerf 能,ja,Reply,0,0,0,0,194,2026-05-02 15:58:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050484931982471433',@ResearchKONG 是这样,zh,Reply,0,0,0,0,195,2026-05-02 15:57:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050317034400231475',@Lsssss1106 还是富,zh,Reply,0,0,0,0,51,2026-05-02 04:50:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2050280308747247849',@coolish 上链接,zh,Reply,0,0,0,0,405,2026-05-02 02:24:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050279631077720422',@WazzCrypto Seems you don’t know much about crime do you ser?,en,Reply,0,0,0,0,167,2026-05-02 02:22:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050265610727362989',@kelanoo GPT image？,fr,Reply,0,0,0,0,260,2026-05-02 01:26:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2050254034968416484',@justinsuntron 黄子韬,zh,Reply,0,2,0,1,860,2026-05-02 00:40:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050220706299064549',"@erchenlu1 尤其是一旦新韭菜停止进场

这种幻觉症状“正统派”已经suffer了几千年了，最后只证明了一件事：掠夺和人性才是必然，发展不是",zh,Reply,1,20,0,0,2227,2026-05-01 22:28:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2050209357523190247',@xbankyo Happy birthday mate!,en,Reply,0,1,0,1,168,2026-05-01 21:42:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2050205604980175328',"@0xxbeacon Genuinely curious: Why your pool ain’t the most traded given the fee is lower?

It sounds even worse for your project ngl",en,Reply,0,4,0,0,443,2026-05-01 21:28:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050156921072796015',@0xsexybanana @bitmappunksnft 现在只要合约非常干净就好办，能开盘,zh,Reply,0,1,0,0,321,2026-05-01 18:14:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050133760478531958',@newsliquidX Woc,und,Reply,0,1,0,0,744,2026-05-01 16:42:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2050122916021645505',"@wublockchain12 @griffgreen And who dares to point it out gets called ""cedefi""",en,Reply,0,1,0,0,310,2026-05-01 15:59:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2050121142573396077',@goodhunt 你说鲸鱼我一下都没反应过来你指的是什么,zh,Reply,0,1,0,0,1330,2026-05-01 15:52:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2050107360220467400',@cryptoxiao 这个角度1B,zh,Reply,0,1,0,0,1011,2026-05-01 14:57:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2050107158608650659',"@jessepollak @base cringe ser, cringe",en,Reply,0,0,0,0,269,2026-05-01 14:56:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2049869738508169481',"@_MaxBlade So instead of telescam humans, there should be telescam centers targeting agents. Is that what you mean?",en,Reply,0,0,0,0,283,2026-04-30 23:13:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049862925574394268',@dontwatchm44297 @cryptocirno @0xdasha search for Cambodia/myanmar scam centers,en,Reply,0,1,0,1,79,2026-04-30 22:46:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049853152707711262',"@nekooechi 编剧是最适合在币圈当庄的职业背景之一

做K线的导演

加油",zh,Reply,1,11,1,1,1230,2026-04-30 22:07:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049852778600882630',"@alpha_pls Think more RAVEDAO-like MM-driven plays will become the next dominators behind every trench

Corporate crypto will never win cuz they are basically detached from the market’s reality

They are more like short term guns for hire to fill the crypto narrative vacuum",en,Reply,0,0,0,0,427,2026-04-30 22:06:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049797551705162185',"恭喜 @hotpot_dao 大饼老师大满贯

真是从头看着一路走过来的团队，思路、交付能力、设计水平都是一流

瑞思拜🫡",zh,Tweet,1,34,1,26,12913,2026-04-30 18:26:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049824676306993277',@cyodyssey @hotpot_dao @HarukoRose 真牛逼哦,ja,Reply,0,0,0,0,192,2026-04-30 20:14:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049824623118942495',@GivDaLordETH @hotpot_dao 😅这…,zh,Reply,0,0,0,0,115,2026-04-30 20:14:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049797010149273947',@PhyrexNi “没有困难，创造困难也要上”,zh,Reply,0,2,0,1,477,2026-04-30 18:24:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049795503328796801',@megaeth @bread_ You simply don’t leave any space for our designer to have a job,en,Reply,0,6,0,0,1206,2026-04-30 18:18:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049639875423392077',"我总结一下 @ArrakisFinance 的这篇文章：

- @tradexyz 的63%总交易量由363个做市商钱包提供
- 前21个做市商占总做市商交易量的90%
- 目前已识别的三个做市商: Jump/Selini/Wintermute
- 第二大做市商Powell同时也在Polymarket做市
- 与Polymarket用户高度重合，同一群人在做现实事件对冲
- 总共7万9000个钱包地址，有35000多个都属于同一个人（但是此人战绩不佳，目前亏钱）

结论: Hyperliquid体系的RWA链上合约散户量被夸大了，基本上是专业玩家和做市商的战场。但是交易量一块钱就是一块钱

（Arrakis是Uniswap V3时代最早的LP管理项目之一，没想到现在还活跃，致敬）",zh,Tweet,67,89,9,19,22311,2026-04-30 08:00:01,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
'2049795143042208254',@0xslr666 @ArrakisFinance @tradexyz 他们应该活得还凑合,zh,Reply,0,0,0,0,196,2026-04-30 18:17:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049722929320231184',"说一个大家可能很不爱听但应该是真事的问题：

这个 @intodotspace 骗子项目如果能上Kraken以及那个欧洲法币所，意味着对于这两个交易所所在合规管辖（美、欧）法律来说，这个项目尽调结果是合规的

在岸所司法监管含义下的“合规”，跟大家理解的“合规”，有时候确实是两码事

如果你是项目方，建议好好研究一下这个案例，为什么这么离谱的项目能过欧美在岸所的DD",zh,Tweet,16,76,5,51,26185,2026-04-30 13:30:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049791091529117970',@SilverBullet818 @0xzhaozhao @intodotspace 绝大多数即使诉讼一样能平的，我的理解就是合规是完全不能保护散户的，看看FTX吧，没有几个他的用户能耗得起那个诉讼成本，基本没有全损也相当于半损了,zh,Reply,0,0,0,0,114,2026-04-30 18:00:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2049790302567989488',@eastweb3eth @intodotspace 监管就是是否有法案，有没有效是另一回事,zh,Reply,0,1,0,0,33,2026-04-30 17:57:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2049785362046955882',@eastweb3eth @intodotspace 不是没监管，恰恰是有监管，而且不是以大家理解的方式监管,zh,Reply,0,1,0,1,128,2026-04-30 17:38:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049785255578706281',@baogerbao @Vegahao @Hertzflow_xyz 盘子,ja,Reply,0,2,0,0,46,2026-04-30 17:37:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049771890059911526',@agintender 我豪捐10U,ja,Reply,0,1,0,1,634,2026-04-30 16:44:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2049755883090121117',@snowmawer @ArrakisFinance @tradexyz 你需要先博弈的是，会不会有币,zh,Reply,0,0,0,1,260,2026-04-30 15:40:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049748767566639403',@SilverBullet818 @0xzhaozhao @intodotspace 监管牌照确实是要花钱买的，但是绝大多数人不知道连合规都是花钱事后能解决的，不光是币、盘，股也一样,zh,Reply,0,0,0,1,577,2026-04-30 15:12:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049748274853388458',"@DefipokerDegen @token2049 2024 flood now missiles 

Dubai needs a fengshui guru",en,Reply,0,1,0,1,364,2026-04-30 15:10:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049461107761573894',老师们，我还有机会吗？—— 币圈下一轮周期怎么搞钱 https://t.co/rmst9Qbty3,zh,Tweet,17,57,3,23,5459,2026-04-29 20:09:39,"<a href=""http://erased8036141_052BSwz4Zo.com"" rel=""nofollow"">erased8036141_052BSwz4Zo</a>",,https://x.com/i/broadcasts/1nJOLEWmEWqxR,,
'2049745398659710980',@richpeach888 @Amber0v01 必须有,zh,Reply,0,0,0,0,78,2026-04-30 14:59:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2049744458460348453',@tangsanzangbtc @intodotspace 因为合规…,zh,Reply,0,1,0,0,158,2026-04-30 14:55:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049744311986848076',@eli0xeli @banqiu_btc @intodotspace yea…,und,Reply,0,0,0,0,38,2026-04-30 14:55:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049736459171865030',@LuciusL13 @intodotspace 哈哈,ja,Reply,0,0,0,0,479,2026-04-30 14:23:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049731096250867775',@killacommies @intodotspace 那就更应该研究了,zh,Reply,0,0,0,0,587,2026-04-30 14:02:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049730497098706970',@silverfang88 @minglaugodel 是真牛逼，他们ca多少,zh,Reply,0,5,0,0,1155,2026-04-30 14:00:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049729875783954568',"@nikitabier @Robertl83909710 So basically the more they are talked about, the more ppl mute them",en,Reply,0,1,0,0,477,2026-04-30 13:57:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049728377511367004',@block_dam @intodotspace 那就是内审问题了,zh,Reply,0,1,0,0,581,2026-04-30 13:51:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049728300873039964',@Xuegaogx @intodotspace 看看他们在不在乎舆情吧只能,zh,Reply,0,0,0,1,495,2026-04-30 13:51:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049726022179000321',@airdropbaozi @intodotspace 我当时强烈感觉trove和它是一家,zh,Reply,0,0,0,1,437,2026-04-30 13:42:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049727909863326175',@airdropbaozi @intodotspace 冷知识：亚洲在这方面的水平对比东欧不知道高到哪里去了,zh,Reply,0,0,0,1,117,2026-04-30 13:49:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049727764618727491',@agintender @intodotspace 正确的，这也是我的理解，一线参与过2018年tzero…,zh,Reply,0,3,0,0,905,2026-04-30 13:49:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049725928985772297',@banqiu_btc @intodotspace 对，你可能没懂我意思：能同时过kraken和bitpanda可能意味着按照现行sec规定，他是合规的,zh,Reply,1,0,0,1,238,2026-04-30 13:41:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049725254889885827',@banqiu_btc @intodotspace 一个bitpanda，一个kraken，正好就是对应美欧在岸合规所。那么我们不猜测两个所dd流程的情况下，这至少意味着根据两个国家的监管法律（不知道是不是sec规定和mica），这个b项目是合规的,zh,Reply,0,0,0,2,776,2026-04-30 13:39:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049724676302389250',@PWenzhen76938 @intodotspace 这应该不仅仅是班子的问题了,zh,Reply,0,1,0,0,432,2026-04-30 13:36:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049030080371056770',https://t.co/P0RZm7xpmF,zxx,Tweet,32,76,14,53,46177,2026-04-28 15:36:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://x.com/i/article/2048490847948386304,,
'2049724410245042481',@wangtxxl 昨天又出事了🤦,ja,Reply,0,0,0,0,57,2026-04-30 13:35:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049723496738296166',@web4miko 你号活过来了？,zh,Reply,0,1,0,1,700,2026-04-30 13:32:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049722929320231184',"说一个大家可能很不爱听但应该是真事的问题：

这个 @intodotspace 骗子项目如果能上Kraken以及那个欧洲法币所，意味着对于这两个交易所所在合规管辖（美、欧）法律来说，这个项目尽调结果是合规的

在岸所司法监管含义下的“合规”，跟大家理解的“合规”，有时候确实是两码事

如果你是项目方，建议好好研究一下这个案例，为什么这么离谱的项目能过欧美在岸所的DD",zh,Tweet,16,76,5,51,26185,2026-04-30 13:30:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049639875423392077',"我总结一下 @ArrakisFinance 的这篇文章：

- @tradexyz 的63%总交易量由363个做市商钱包提供
- 前21个做市商占总做市商交易量的90%
- 目前已识别的三个做市商: Jump/Selini/Wintermute
- 第二大做市商Powell同时也在Polymarket做市
- 与Polymarket用户高度重合，同一群人在做现实事件对冲
- 总共7万9000个钱包地址，有35000多个都属于同一个人（但是此人战绩不佳，目前亏钱）

结论: Hyperliquid体系的RWA链上合约散户量被夸大了，基本上是专业玩家和做市商的战场。但是交易量一块钱就是一块钱

（Arrakis是Uniswap V3时代最早的LP管理项目之一，没想到现在还活跃，致敬）",zh,Tweet,67,89,9,19,22311,2026-04-30 08:00:01,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
'2049572299330970060',@dongdongRobin 我很好奇他的取价方式，提议的这些基本都是主流oracle没有提供的。如果exotic取价那么谁来提供流动性,zh,Reply,0,3,0,1,369,2026-04-30 03:31:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2049571446431895627',"@coinfessions ""wife wants to spend it all on renovating the home ($2M)""",en,Reply,0,0,0,0,298,2026-04-30 03:28:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2049542872559657079',@xueqiu88 @baogerbao 😅那你想干啥关键,zh,Reply,0,1,0,0,106,2026-04-30 01:34:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049542016347132315',@baogerbao @xueqiu88 你好好做项目😂,zh,Reply,0,2,0,1,65,2026-04-30 01:31:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049541365533671437',@xueqiu88 可以啊,ja,Reply,0,1,0,1,212,2026-04-30 01:28:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049522430784467041',@168MrZ nb,und,Reply,0,1,0,1,62,2026-04-30 00:13:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049513960899240363',@megaeth So really before GTA6,en,Reply,0,0,0,0,401,2026-04-29 23:39:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049513449999495455',@168MrZ 喔？,zh,Reply,0,1,0,1,175,2026-04-29 23:37:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049460679720198551',"晚上没事干的来玩，看我跟 @hotpot_dao @0xAlexon MegaETH 前夜，聊链上怎么搞钱

https://t.co/ilSImD465P",zh,Tweet,1,12,2,9,4052,2026-04-29 20:07:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://app.binance.com/uni-qr/cspa/39716926118657?l=en&r=Z4BO4EMC&source=host_share&uc=web_square_share_link&us=copylink,,
'2049469023591784903',@coco961001 @hotpot_dao @0xAlexon 来吧，第一次坐币安直播,zh,Reply,0,1,0,1,84,2026-04-29 20:41:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049467361225511210',@mars_bnb 白了,ja,Reply,0,1,0,1,252,2026-04-29 20:34:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049467316526801342',@jenniekusu 好看不,ja,Reply,0,2,0,1,232,2026-04-29 20:34:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049063348185243940',"你是不是天天被“币圈死了”“没有新人了”刷屏？

你是不是意识到用哪怕去年的打法干币圈都不太灵了？

明天（4月29号）20:00 HKT
和MegaETH的老铁 @hotpot_dao @0xAlexon 

直播聊聊币圈下一轮怎么搞钱：
 - 发稳定币是门好生意吗
 - 链上还能有什么新盘子
 - 公链还能讲点什么新故事

币安广场和X同步直播",zh,Tweet,11,70,2,25,14394,2026-04-28 17:49:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/HG-8N9BawAAWYbt.png
'2049461414218363220',"@MaraCakeHotSale @hotpot_dao @0xAlexon 这里

https://t.co/LqIMAg7dNK",zh,Reply,0,1,0,0,118,2026-04-29 20:10:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://x.com/hotpot_dao/status/2049461097229656489/video/1?s=46,,
'2049420446475722787',@hashcoin0 所以现在是2021年，我懂你的逻辑了,zh,Reply,0,1,0,1,680,2026-04-29 17:28:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049413476523884765',@ConstantinGao 实话说，ETH的安全，以结果论现在不如binance的可靠,zh,Reply,0,1,0,0,34,2026-04-29 17:00:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2049408481434972407',@ConstantinGao 不在意eth除了主网全中心化的，同样也不会在意这个的。再者，这个设计的去中心化和治理流程正式化程度，比现在的arb要高,zh,Reply,0,0,0,1,44,2026-04-29 16:40:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2049383849793290670',@silverfang88 准了,zh,Reply,0,1,0,0,718,2026-04-29 15:02:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2049382740047622630',@RandomSeedRoot @zhangdee @Hertzflow_xyz 营收榜追上Pump了以后做一套,zh,Reply,0,2,0,0,59,2026-04-29 14:58:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'2049367192387698867',"太牛逼了，感谢 @RandomSeedRoot 老师的精彩制作

“给我一个杠杆，我能撬动地球”

这种“王侯将相，宁有种乎”勇于博弈的精神，是我们 @Hertzflow_xyz 推崇的币圈内核

各家交易所、项目方如果不知道怎么在AI时代在视频传播上搞出创业，可以找Root老师聊一聊",zh,Tweet,6,35,0,14,10679,2026-04-29 13:56:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049365885576716320',@ConstantinGao 如果arbitrum和sui冻结没问题，那么加这种机制bnb同样也不应该被视为中心化,zh,Reply,0,0,0,1,86,2026-04-29 13:51:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049141567215341882',@EeeVee_Journal https://t.co/ECWtolmOLh,qme,Reply,0,0,0,0,245,2026-04-28 22:59:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,animated_gif,https://pbs.twimg.com/tweet_video_thumb/HHADY68aoAA3UZA.jpg
'2049141275086221788',@Sea_Bitcoin 我知道至少10多个其实，远远不止,zh,Reply,0,5,0,2,1509,2026-04-28 22:58:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'2049138576164843710',@BTCGM1911 @hotpot_dao @0xAlexon @Hertzflow_xyz 那必须,zh,Reply,0,0,0,0,239,2026-04-28 22:48:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
